pair_id	han_sentence	viet_sentence
HVB_005_1286	阮允執  永賴蒲陽人奉使仕至參政	Nguyễn-doãn-Chấp Tôn Huy Tự Người làng Bồ-dương, hạt Vĩnh-lại, có đi sứ, làm đến Tham-chánh.
HVB_005_1287	張有文  至靈抛山人仕至憲察使	Trương-hữu-Văn Trương Hữu Văn Người làng Phao-son, hạt Chi-linh, làm đến Hiến-sát-sứ.
HVB_005_1288	黎挺秀  水棠雷洞人三十一歲中奉使仕至尚書棠郡公	Lê-định-Tú Lê Định Tú Người làng Lôi-dộng, hạt Thủy-dương, thi đỗ khi 31 tuổi, có đi sứ, làm đến Thượng-thư, Dương-quân-công.
HVB_005_1289	阮永福  青池屯貝人改名永祺奉使仕至尚書侯爵富祿之孫	Nguyễn-vinh-Phúc Nguyễn Vĩnh Phúc Người làng Truân-bối, hạt Thanh-lâm, cải tên Vĩnh-kỳ, có đi sứ, làm Thượng-thư, trước Hầu, châu nội ở, Phú-Lộc.
HVB_005_1290	阮維垣  附翼守邦人不預庭試	Nguyễn-duy-Viên Nguyễn Duy Viên Người làng Thủ-bang, hạt Phụ-dực, không dự thi đình.
HVB_005_1291	壬戌正治五年 莫光寶八年 偽莫賜進士十八名	Niên hiệu Chánh-trị ( Chính trị ) thứ 5 (Nguy-Mạc niên hiệu Quang-bửu thứ 8 1562), Nguy-Mạc lấy Tiến-sĩ 18 :
HVB_005_1292	范維玦  至靈確演人四十二歲中仕至東閣大學士左侍郎	Phạm-duy-Quyết Phạm Duy Quyết Người làng Xác-khê, hạt Chi-linh, thi đỗ khi 42 tuổi, làm đến Đông-các-đại-học-sĩ, Tả-thị-lang Xác-khê Hầu.
HVB_005_1293	張魯  青林貝池人三十一歲中仕至東閣大学士左侍郎	Trương-lỗ Trương Lỗ Người làng Bối-tri, hạt Thanh-lâm, thi đỗ khi 31 tuổi, làm đến Đông-các-đại-học-sĩ, Tả-thị-lang.
HVB_005_1294	吳謙  唐豪唐豪人四十歲中仕至左侍郎澈之祖海之高祖三世並致仕	Ngô-Khiêm Người làng Đường-hào, hạt Đường-hào, thi đỗ khi 40 tuổi, làm đến Tả-thị-lang, tổ-phủ ông Triệt, cao-lô ông Hái, ba đời đều làm quan chức về hưu, Nhiều đời đăng khoa.
HVB_005_1295	武文善  青沔慈烏人往北仕至參政	Vô-văn-Thiện Người làng Tứ-ô, hạt Thanh-miền, có đi sứ Tàu, làm đến Tham-chánh.
HVB_005_1296	阮能讓  武江金堆人二十七歲中往北使仕至戶部尚書道派侯	Nguyễn năng-Nhượng Người làng Kim-đôi hạt Võ-giang, thi đỗ khi 27 tuổi, có đi sứ Tàu, làm đến Thượng-thư, Đạo-phái-Hầu, Châu nội ông Củng-Thuận.
HVB_005_1297	父子登科  阮明璧  林青 仁里人屋至靈安寧四十二歲中仕 至 尚書臨川伯致仕	Nguyễn-minh-Bích Người làng Nhạn-lý, hạt Thanh-lâm, trú ở hạt Chi-linh An-ninh, thi đỗ khi 42 tuổi, làm đến Thượng-thư, Lâm-xuyên-Bá, về hưu.
HVB_005_1298	阮克敬  超類青淮人二十一歲中會元往北使仕至尚書清朗侯效順降承政使永恭之父	Nguyễn-khắc-Kính Người làng Thanh-hoài, hạt Siêu-loại, thi đỗ khi 21 tuổi, Hội-nguyên, có đi sứ Tàu, làm đến Thượng-thư, Thanh-minh-Hầu, xin hiệu-thuận nhà Lê giáng xuống Thừa-chánh-sứ, Thân phụ ô, Cha con đều đăng khoa.
HVB_005_1299	第三甲同進士出身十名	Vương-bạt-Tụy Người làng Giang-liêu, hạt Gia-phước, thi đỗ khi 31 tuổi, làm đến Thừa-chánh-sứ, Trúng đệ tam giáp Đồng-tiến-sĩ xuất-nhân 10 :
HVB_005_1300	阮永綿  丹鳳賴安人四十歲中仕至尚書致仕	Nguyễn-Vinh Người làng Lại-an, hạt Đơn-phung, thi đỗ khi 40 tuổi, làm đến Thượng-thư về hưu.
HVB_005_1301	阮務實  青林  川人二十九歲中仕至尚書茶山伯承敏之子	Nguyễn Vụ Người làng La-xuyên, hạt Thanh-lâm thi đỗ khi 29 tuổi, làm đến Thượng-thư, Trà-sơn-Bá, em ông Thừa-Sủng, Anh em đều đăng khoa.
HVB_005_1302	阮德珍  天施梅川人五十八歲中仕至參政	Nguyễn-dức-Trần Người làng Mai-xuyên, Thiên-thi, thi đỗ khi 58 tuổi, làm đến Tham-chánh.
HVB_005_1303	武靖  唐安慕澤人往北使仕至左侍郎西溪伯贈尚書	Võ-Tính Người làng Mộ-trạch, hạt Đường-an, có đi sứ Tản, làm đến Tả-thi-lạng, Tây-khê Bá, tặng Thượng-thư, Võ-Dự Người làng Ông-mặc, hạt Đông-ngan, thi đỗ khi 29 tuổi, làm đến Tham-chánh về hưu.
HVB_005_1304	阮維精  四岐  合人仕至參政	Nguyễn-duy Tinh Người làng La-xá, hạt Tứ-ký, làm đến Tham-chánh.
HVB_005_1305	阮祿  水棠美間人仕至奉天府尹	Nguyễn-Lộc Người làng Đường-đổng, hạt Thủy-dường, làm đến Phụng-thiên-phủ-doãn.
HVB_005_1306	阮文爽  桂陽大 人二十七歲中仕至參政	Nguyễn-văn-Sáng Người làng Đại-Toán, hạt Quế-dương, thi đỗ khi 27 tuổi, làm đến Tham-chánh.
HVB_005_1307	王維聰  青林汪下人仕至憲察使	Vương-duy-Thông Người làng Uông-hạ, hạt Thanh-lâm, làm đến Hiến sát-sứ.
HVB_005_1308	阮同寅  宜春三制人仕至參政	Nguyễn-đồng-Dân Người làng Tam-chế, hạt Ngbi-xuân, làm đến Tham-chánh.
HVB_005_1309	乙丑正治八年 莫茂洽淳福初年 開制科賜出身同出身四名	Niên hiệu Chánh-trị thứ 8 (Mạc Mậu-hiệp niên hiệu Thuần-phước năm đầu-1565), thì Chế-khoa lấy đầu xuất-thân đồng xuất-thân 10: Trúng đệ nhất giáp Chế-khoa xuất-thân 4:
HVB_005_1310	黎謙  雷陽保  人仕至參政侯爵榮封剛正竭節宣力功臣	Lê Kiêm Người làng Bão-dà, hạt Lôi-dương, làm đến Tham-chánh, trước Hậu, được vinh phong mỹ hiệu là Cương-chánh-kiệt-tiệt-tuyên-lực-công-thân.
HVB_005_1311	裴克一  弘化渤泰仕至戶部尚書榮封竭節宣力協謀佐理功臣	Bùi-khắc-Nhất Người làng Bột-thái, hạt Hoằng-hóa, làm đến Hộ-bộ Thượng-thư, vinh phong Kiệt-tiệt-tuyên-lực-hiệp-mưu-tà-lý công-thân, Đỗ-tế-Mỹ Người làng Cổ-dôi, hạt Nông-công, thi đỗ khi 31 tuổi, làm đến Hộ-bộ Tả-thị-lang, tặng Thượng-thư, gia phong Thái-bảo, trước Quân-công, con ông Tất-Đại, Cha con đều đăng khoa.
HVB_005_1312	楊致用  天祿拔擢人仕至兵部左侍郎贈尚書太保郡公致澤之祖	Dương-trí-Dụng Người làng Bạt-la, hạt Thiên-lộc, làm đến Binh-bộ Tả-thị-lang, tặng Thượng-thư, Thái-bảo, trước Quân công, Tô phụ ông Tri-Trạch, Trúng đệ nhị giáp Đồng-chế-khoa xuất-thân 6 :
HVB_005_1313	世科  黎義澤  農貢右堆人三十歲中仕至吏部左侍郎贈兵部尚書太保岩郡公加封竭節宣力功臣仕徹之祖仕漌之高祖	Lê-nghĩa-Trạch Người làng Cổ-dôi, hạt Nông-công thi đỗ khi 30 tuổi, làm đến Lại-bộ Tả-thị-lang, tặng Binh-bộ-thượng-thư Thái-bảo Nham-quân-công, gia phong Kiệt-tiệt-tuyên-lực-công-thân, Tô phụ ông Sĩ-Triệt, cao tô ông Sĩ-Cần, Nhiều đời đăng khoa, Đinh-doãn-Tín Người làng Văn giáp, hạt Thượng-phước, làm đến Hiến-sát-sứ.
HVB_005_1314	黎文唱  宜春丹浦人仕至憲察使	Lê-văn-Xương Người làng Đơn-phố, hạt Nghi-xuân, làm đến Hiến-sát-sứ.
HVB_005_1315	杜璟  青潭光烈人仕至吏部左侍郎贈尚書郡公爵	Hoàng-Quốc Người làng Dục-thượng, hạt Quảng-xương, làm đến Hiến-sát-sứ, Đỗ-Cảnh Người làng Quang-liệt, Thanh-dân, làm đến Lại-bộ-tả-thị-lang, tặng Thượng-thư, Quân-công-trước.
HVB_005_1316	黎名能  麗水安制人仕至監察御史	Lê-danh-Năng Người làng An-chế, hạt Lệ-thủy, làm đến Giám-sát-ngụ-sử, Cũng năm như trên, Nguy-Mạc lấy Tiến-sĩ 16 : Đậu thứ 3 đệ nhất giáp Tiến-sĩ cấp-đệ 1 người :
HVB_005_1317	第一甲進士及第	NIÊN HIỆU VĨNH THANH THỨ 14 KHOA MẬU TUẤT (1718) Tiến-sĩ 17 Trúng đệ nhất giáp Tiên-sĩ cấp đệ I về thứ 3:
HVB_005_1318	范光進  良才梁舍人三十六歲中仕至東閣大學士往北使贈左侍郎	Phạm-quang-Tiến Người làng Lương-xá, hạt Lương-tài, thi đỗ khi 39 tuổi, làm đến Đông-các-đại-học-sĩ, đi sứ Tàu, tặng Tả-thị-lang.
HVB_005_1319	范宏材  金城上社 人 三十六歲中仕至寺卿	Phạm-hoành-Tài Người làng Thượng-đồ, hạt Kim-thành, thi đỗ khi 36 tuổi, làm đến Tự-khanh.
HVB_005_1320	阮挺秀  良才程溪人屋梁舍社二十四歲中仕至刑部左侍郎	Nguyễn đính-Tú Người làng Trinh-khê, hạt Lương-tài, trú ở làng Lương-xá thi đỗ khi 24 tuổi, làm đến Hình-bộ-Tả-thị-lang.
HVB_005_1321	第三甲同進士出身十二名	Nguyễn-dức-Nhuận Người làng Khúc-bồ, hạt Thọ-xương, trú ở hạt Thanh-tri Hoàng-liệt, thi đỗ khi 44 tuổi, làm đến Tư-nghiệp, Anh ông Chi-Đốc, Anh em đều đăng khoa, Trúng đệ tam giáp Đồng-tiên-sĩ xuất-thán 12:
HVB_005_1322	賴敏  武仙烏米人三十六歲中往北使仕至尚書	Lê-Mấn Người làng Ô-mê, hạt Võ-tiên, thi đỗ khi 36 tuổi, có di sử Tàu, làm đến Thượng-thư.
HVB_005_1323	阮旨工  東岸凍出人四十八歲中仕至侍郎瓛之曾孫	Nguyễn chi-Công Người làng Đông-xuất, hạt Đông-ngạn, thi đỗ khi 48 tuổi, làm đến Thị lang, cháu tàng-tôn ông Hiến.
HVB_005_1324	阮清靖  西瀾華渚人四十六歲中仕至吏部左侍郎	Nguyễn-thanh Tính Người làng, Chứ, hạt Tây-quan thi đỗ khi 46 tuổi, làm đến Lại-bộ-khiu-thị-lang, Đặng-Ky Người làng Triền-kieu, hạt Đông-an, thi đỗ khi 28 tuổi, làm đến Hiến-sát-sứ.
HVB_005_1325	武棠  唐安慕澤人三十八歲中仕至戶部右侍郎	Võ-Đường Người làng Mộ-trạch, hạt Đường-an, thi đỗ khi 38 tuổi, làm đến Lễ-bộ-hữu-thị-lang, Nguyễn-thi-Trung Người làng Phong-lâm, hạt Tây-ký, thi đỗ khi 45 tuổi, làm đến Thừa-chánh-sứ.
HVB_005_1326	三世登科  吳茂愉  唐豪扶術人仕至監察御史文房之孫茂惇之子文政之祖	Ngô-mậu-Du Người làng Phố-vệ, hạt Dương-hào, làm đến Giám-sát-ngụ-sư, Cháu nội ông Văn-Phòng, con ông Mậu-Thuần, tồ phụ ông Văn-Chánh, Nhiều đời đăng khoa.
HVB_005_1327	兄弟登科  鄧顯  青林汪上人四十歲中往北使仕至尚書松嶺伯諧之兄	Lê-văn-Đôn Người làng Quang bị, hạt Gia-phước, Hội-nguyên, làm đến Giám-sát-ngự-sử, Đặng-Hiên Người làng Uông-Thượng, hạt Thanh-lâm, thi đỗ khi 40 tuổi, có đi sứ Tàu, làm đến Thượng-thư, Anh các ông Tùng-Lãnh, Bá-Hải, Anh em đều đăng khoa.
HVB_005_1328	父子登科  陳藻  安老月盎人仕至承政使必聞之子	Trần-Táo Người làng Nguyễn-án, hạt An-lão, Thừa-chánh-sứ, Con ông Tất-Văn, Cha con đều đăng khoa.
HVB_005_1329	父子登科  阮獻績  東岸詠橋人四十二歲中仕至左侍郎沂溪侯文徽之子仲烱達善之弟	Nguyễn-hiền-Tích Người làng Vinh-kieu, hạt Đông-ngan, thi đỗ khi 42 tuổi, làm đến Tả-thị lang Nghĩ-khê-bá, Con ông Văn-Huy, em ông Trong-Uynh, Đạt-Thiện, Cha con anh em đều đăng khoa.
HVB_005_1330	阮光佐  青林芷洲人仕至吏部都給事中丁憂不預庭試	Nguyễn-quang-Tá Người làng Chi-châu, hạt Thanh-lâm, làm đến Lại-khoa-dô-cấp-sự-trung, có trọng tang, không dự thi đình.
HVB_005_1331	戊辰正治十一年 莫淳福四年 偽莫賜進士十七名	Niên hiệu Chánh-trị thứ 11 (đời Nguy-Mạc niên hiệu Thuần-phước thứ 4, -1568), Nguy-Mạc lấy đầu.
HVB_005_1332	第一甲進士及第第三名	đệ nhất giáp Tiến-sĩ cấp-đệ 1 :
HVB_005_1333	武有政  唐豪羅沫人仕至東閣校書	Vô-hữu-Chánh Người làng La-mạt, hạt Đường-hào, làm đến Đông-các-hiệu-thư, Trúng đệ nhị giáp Tiên-sĩ xuất-thân 4: Đỗ-An Người làng Thái-lạc, hạt Văn-giang, làm đến Hữu-thị-lang Trinh-khê Bá.
HVB_005_1334	阮希良  良才 人 仕至斷事	Nguyễn hy Lương Người hạt Lương-tài, làm đến Đoàn-sự.
HVB_005_1335	武師錫  青林汪下人往北使仕至吏部左侍 郎 梅溪伯	Võ-sư-Tích Người làng Uông-hạ, hạt Thanh-lâm, có đi sứ Tâu, làm đến Lại-bộ-Tả-thị-lang, Mai-khê Bá.
HVB_005_1336	阮儼  至靈靈江人三十九歲中仕至監察御史驥之曾孫	Nguyễn-Nghiễm Người làng Linh-giang, hạt Chi-linh, thi đỗ khi 39 tuổi, làm đến Giám-sát-ngự-sử, châu tàng-lôn ông Ký, Trúng đệ tam giáp Đồng-liên-sĩ xuất-thân 12:
HVB_005_1337	狀元子  甲澧  鳳山郢計人二十四歲中仕至翰林院校討海之子	Giáp-Lệ Người làng Trinh-kê, hạt Phượng-son, thi đỗ khi 24 tuổi, làm đến Hán-lâm-viên-Hiệu-thảo, con ông Hái, Cha con đều đăng khoa.
HVB_005_1338	阮達  安山地黃人屋彰德登配會元仕至尚書文迓之父	Nguyễn-Đạt Người làng Địa-hoàng, hạt An-son, trú ở hạt Chương-dức Đăng-phối, Hội-nguyên, làm đến Thượng-thư; phụ thân ông Văn-Nhã, Cha con đều đăng khoa.
HVB_005_1339	王文會  青林汪下人仕至禮部左侍郎	Vương-văn-Hội Người làng Uông-hạ hạt Thanh-lâm, làm đến Lễ bộ Tả-thị-lang.
HVB_005_1340	范琠  唐安玉局人三十六歲中仕至禮部左侍郎  之父	Phạm-Điễn Người làng Ngọc-cuộc, hạt Đường-an, thi đỗ khi 38 tuổi, làm đến Lễ bộ Tả-thị-lang, thân phụ ông Luyện, Cha con đều đăng khoa.
HVB_005_1341	范知止  四岐比謝人仕至侍郎	Phạm-tri-Chi Người làng Bắc-tà, hạt Tứ-ký, xin hiệu thuận, làm đến Thị-lạng.
HVB_005_1342	陶範  仙侶善片人三十九歲中效順仕至參政儼之子	Nguyễn-Lệ Người làng Kiệt-dặc, hạt Chi-linh, thi đỗ khi 26 tuổi, xin hiệu thuận, làm đến Thượng thư, trước Quân-công, Đào-Phạm Người làng Thiện-phiên, hạt Tiền-lữ, thi đỗ khi 39 tuổi, xin hiệu thuận, làm đến Tham-chánh, con ông Nghiêm, Cha con đều đăng khoa.
HVB_005_1343	黃培  慈廉下安決仕至承政使效順陞侍郎致仕	Hoàng-Bởi Người làng Hạ-an-quyết, hạt Tứ-liêm, làm đến Thừa-chánh-sứ, xin hiệu thuận nhà Lê, thăng Thị-lạng về hưu.
HVB_005_1344	同得  至靈㕓陽人效順仕至工科都給事中沆之弟	Nguyễn-dinh-Quê Người làng Đại-mão, hạt Siêu-loại, làm đến Hiến-sát-sứ, Đồng-Đắc Người làng Triều-dương, hạt Chi-linh, xin hiệu thuận nhà Lê, làm đến Công-khoa-dô-cấp-sự-trung, em ông Nguyễn, Anh em đều đăng khoa.
HVB_005_1345	鄭光贊  錦江金蘭人往北使仕至尚書萬福侯	Trịnh-quang-Tân Người làng Kim-lan, hạt Cẩm-giang, có đi sứ Tàu, làm đến Thượng-thư, Văn phước hầu.
HVB_005_1346	黎紵  上福白華人仕至承政使	Lê-Trữ Người làng Bạch, hạt Thượng-phước, làm đến Thừa-chánh-sứ.
HVB_005_1347	辛未正治十四年 莫崇康四年 偽莫賜進士十七名	Niên hiệu Chánh-trí thứ 14 (Nguy-Mạc niên hiệu Sùng-khương thứ 4, -1471), Nguy-Mạc lấy đầu Tiền-sĩ 17 :.
HVB_005_1348	第一甲進士及第二名	Trúng đệ nhất giáp Tiến-sĩ cấp-đệ 1 người.
HVB_005_1349	阮勉  青林賴上人四十八歲中仕至寺卿	Nguyễn-Miễn Người làng Lại-thượng, hạt Thanh-lâm, thi đỗ khi 48 tuổi, làm đến Tự-khanh.
HVB_005_1350	阮珙  仙遊懷抱人三十三歲中仕至翰林院侍制	Nguyễn-Cung Người làng Hoài-bảo, hạt Tiền-du, thi đỗ khi 33 tuổi, làm đến Hán-lâm-viện-Thị-chế.
HVB_005_1351	阮潢  青威金牌人三十八歲中效順仕至刑部右侍郎伯爵	Nguyễn-Hoàng Người làng Kim-bài, hạt Thanh-oai, thi đỗ khi 38 tuổi, xin hiệu thuận, làm đến Hình-bộ-hữu-thị-lang tước Bá.
HVB_005_1352	阮澧  桂陽桃腮人三十一歲中往北使仕至尚書桂江伯	Nguyễn-Lệ Người làng Đào-tai, hạt Quốc-dương, thi đỗ khi 31 tuổi, có đi sứ Tàu, làm đến Thượng-thư, Quốc-giang Bá, Xin Hiệu-thuận, đổi qua Tả-thị-lang.
HVB_005_1353	范克儉  嘉福安術人四十三歲中效順仕至承政使	Phạm-khắc-Kiệm Người làng An-vệ, hạt Gia-phước, thi đỗ khi 43 tuổi, xin hiệu thuận nhà Lê, làm đến Thừa-chánh-sứ.
HVB_005_1354	華有謨  錦江迪知人三十一歲中仕至東閣大學士和溪伯效順遷承政使	, Hữu-Mô, Người làng Dịch-hòa, hạt Cẩm-giang, thi đỗ khi 31 tuổi, làm đến Đồng-các-đại-học-sĩ, Hòa-khê Bá, xin hiệu thuận nhà Lê, đổi qua Thừa-chánh-sứ.
HVB_005_1355	世科  黃真男  天施土黃人三十三歲中仕至東閣校書珣之孫公寘公寶之祖	Hoàng-chân-Dũng Người làng Thổ-hoàng, hạt Thiên-thi, thi độ khi 33 tuổi, làm đến Đòng-các-hiệu-thư, Cháu nội ông Tuân, tộ phụ các ông Công-Chon, Công-Bửu, Nhiều đời đăng khoa.
HVB_005_1356	黃有光  武江黃載人四十六歲中仕至參政	Hoàng-hữu-Quang Người làng Hoàng-tài, hạt Võ-giang, thi độ khi 46 tuổi, làm đến Tham-chánh.
HVB_005_1357	范彥樶  桂陽覽山人三十三歲中仕至承政使謙柄之孫	Phạm-ngạn-Toát Người làng Lẫm-son, hạt Quốc-dương, thi độ khi 33 tuổi, làm đến Thừa-chánh-sứ, cháu nội ông Khiêm-Bình, Nguyễn-Thiết, Người làng Vạn-tai, hạt Thanh-lâm, thi độ khi 43 tuổi, làm đến Thừa-chánh-sứ.
HVB_005_1358	吳慥  壽昌社壇人屋嘉林董塘四十歲中效順仕禮部左侍郎和禮伯致仕	Ngô-Tháo Người làng Xã-dân, hạt Thọ-xương, trú ở hạt Gia-lâm Liên-dương, thi độ khi 40 tuổi, xin hiệu thuận nhà Lê làm đến Tả-thị-lang, Hỏa-lễ Bá, về hưu.
HVB_005_1359	阮公輔  安朗理海人四十歲中仕至侍郎效順除參政	Nguyễn-công-Phụ Người làng Lý-hải, hạt An-lãng, thi độ khi 40 tuổi, làm đến Thị-lang, xin hiệu thuận nhà Lê giáng xuống Tham-chánh.
HVB_005_1360	范壽考  四岐羅舍人二十九歲中仕至禮部左侍郎	Phạm-thọ-Khảo Người làng La-xá, hạt Tứ-kỷ, thi độ khi 29 tuổi, làm đến Lễ-bộ-Tả-thị-lang.
HVB_005_1361	寧哲  安勇双溪人三十二歲中仕至承政使	Ninh-Triết Người làng Song-khê, hạt An-dũng, thi độ khi 32 tuổi, làm đến Thừa-chánh-sứ.
HVB_005_1362	裴必能  附翼地靈人三十六歲中會元仕至承政使	Bùi-tất-Năng Người làng Địa-linh, hạt Phụ-đục, thi đỗ khi 36 tuổi, Hội-nguyên, làm đến Thừa-chánh-sứ.
HVB_005_1363	吳暐  上福萬點人三十三歲中往北使仕至部侍郎效順遷兵部左侍郎達永侯	Ngô-Vy Người làng Van-diệm, hạt Thương-phước, thi đỗ khi 33 tuổi, có đi sứ Tâu, làm đến Thi-lạng, xin hiệu thuận nhà Lê, thiên qua Bình-bộ-Tả-thi-lạng, Đạt-lễ Hầu.
HVB_005_1364	范祐  唐安陶舍人五十八歲中仕至參政	Phạm-Hựu Người làng Đào-xá, hạt Đường-an, thi đỗ khi 58 tuổi, làm đến Tham-chánh, ĐÔI VUA THẾ-TÔNG NGHI-HOÀNG-ĐẾ Thành-tổ-Triết-Vương (chúa Trịnh-Tùng).
HVB_005_1365	世宗毅皇帝 成祖哲王	ĐỜI VUA THẾ-TÔNG-NGHI-HOÀNG-ĐẾ Thành-tộ-Triết-vương (Chúa Trịnh-Tùng)
HVB_005_1366	甲戌嘉泰二年 莫茂洽淳福 七 九年 偽莫賜進士十七名是科安陽僊沙人阮澧會試中格以從弘王不預庭試仕至徽文殿詹事致仕 第一甲進士及第第三名	Niên hiệu Gia-thái thứ 2 (Mạc Mậu-Hiệp Sùng khương thứ 7, - 1574), Ngụy-Mạc lấy Tiến-sĩ 17 người (Khoa ấp Nguyễn-Lệ, người hạt An-dương làng Tiên-sa, thì Hội dự trùng-cách, vì theo Hoàng-vương, không dự thi dinh, sau làm đến Huy-văn-diện-thiên-sự, về hưu), Trung đê nhất giáp Tiến-sĩ cấp-đệ 1 :.
HVB_005_1367	莫廷譽  平河游羅人五十一歲中仕至憲察使	Mạc-dinh-Dự Người làng Du-la, hạt Bình-hà, thi đỗ khi 51 tuổi, làm đến Hiến-sát-sứ.
HVB_005_1368	莫文繡  平河墨守人三十六歲中仕至寺卿德濬之曾孫	Mạc-văn-Tú Mạc văn tú Người làng Mạc-thủ, hạt Binh-hà, thi đỗ khi 36 tuổi, làm đến Tự-khanh, châu tàng-tôn ông Đức-Tuấn.
HVB_005_1369	阮自彊  安樂蘭幙人四十六歲中會元仕至承政使	Nguyễn-ty-Cường Nguyễn tự Cường Người làng Lan-mô, hạt An-lạc, thi đỗ khi 46 tuổi, Hội-nguyên, làm đến Thừa-chánh-sứ, Trúng đệ tam giáp Đồng-tiên-sĩ xuất-thân 13:
HVB_005_1370	第三甲同進士出身十一名	Trúng đệ tam giáp Đồng-tiến-sĩ xuất-thân 11 :
HVB_005_1371	杜顯  先福春棗人屋玉河社三十三中仕承政使效順	Võ-duy-Hàn Võ duy Hàn Người làng Mạc-thủ, hạt Binh-hà, thi đỗ khi 33 tuổi, làm đến Đông-các-Hiệu-thư, Đỗ-Hiên Đỗ Hiên Người làng Xuân-táo, hạt Tiên-phước, trú ở làng Ngọc-hà, thi đỗ khi 33 tuổi, làm đến Thừa-chánh-sứ, xin hiệu thuận.
HVB_005_1372	陳叔寶  東岸莊烈人四十四歲中仕至斷事效順除給事 人	Trần-thúc-Bửu Trần thúc Bửu Người làng Trang-liệt, hạt Đông-ngạn, thi đỗ khi 44 tuổi, làm đến Đoán-sự, giảng xuống Cấp-sự-trung, sau khi xin hiệu thuận.
HVB_005_1373	范如膠  膠水羅川人四十四歲中效順仕至承政使	Phạm-như-Giao Phạm như Giao Người làng La-xuyên, hạt Giao-thủy, thi đỗ khi 44 tuổi, xin hiệu thuận, làm đến Thừa-chánh-sứ.
HVB_005_1374	阮用乂  慈廉上安決人屋福演社四十四歲中仕至都給事中	Nguyễn-dụng-Ngài Nguyễn dụng Ngãi Người làng Thượng-an-quyết, hạt Từ-liêm, trú ở làng Phước-diễn, thi đỗ khi 44 tuổi, làm đến Đô-cấp-sự-trung, Tăng tộ ông Công-lạc.
HVB_005_1375	阮汝楫  洽和福美人屋安豐東樓五十三歲仕中至侍郎致仕	Nguyễn-dứ-Tiếp Nguyễn dứ Tiếp Người làng Phước-mỹ, hạt Hiệp-hòa, trú ở hạt An-phong Đông-lâu, thi đỗ khi 53 tuổi, làm đến Thị-lạng về hưu.
HVB_005_1376	馮湛  安世陽山人三十二歲中仕至寺卿	Phùng-Trạm Người làng Dương-son, hạt An-thế, thi đỗ khi 32 tuổi, làm đến Tự-khanh.
HVB_005_1377	阮維能  鳳眼郢淵人四十一歲中仕至承政使	Nguyễn-duy-Năng Người làng Trinh-uyên, hạt Phùng-nhân, thi đỗ khi 41 tuổi, làm đến Thừa-chánh-sứ.
HVB_005_1378	兄弟登科  黎履泰  至靈戶舍人屋東林安界三十七歲中仕至提刑監察御史廷愛之兄廷慶之從弟	Lê-lý-Thái Người làng Hộ-xá, hạt Chi-linh, trú ở Thanh-lâm An-giới, thi đỗ khi 37 tuổi, làm đến Đê-hình-giám-sát-ngự-sử, anh ông Diên-Ái em từng-đệ  ông Diên-Khánh, Anh em đều đăng khoa.
HVB_005_1379	父子登科  阮益澤  青林羅川人四十歲中仕至侍郎效順除 提 刑監察御史承之子務賓之姪	Nguyễn-ích-Trạch Người làng La-xuyên, hạt Thanh-lâm, thi đỗ khi 40 tuổi, làm đến Thị-lạng, xin hiệu thuần, giảng xướng Đê-hình-giám-sát-ngự-sử, con ông Thừa Sủng, cháu ông Vu Thiết cha con đều đăng khoa.
HVB_005_1380	兄弟登科  鄧諧  青林汪上人四十歲中仕至右侍郎效順降奉天府尹顯之弟	Hà-nhiệm-Đại Người làng Binh-son, hạt Lập-thạch, thi đỗ khi 49 tuổi, làm đến Lễ-bộ Thượng-thư, sáng tác quyển Tiểu-vịnh-thi-tập, em ông Sĩ-Vọng, Anh em đều đăng khoa, Đặng-Hải Người làng Uông-thượng, hạt Thanh-lâm, thi đỗ khi 40 tuổi, làm đến Hữu-thị-lạng, xin hiệu thuần, giảng xướng Phượng-thiên-phủ-doãn, em ông Hiền, Anh em đều đăng khoa,  Thân-phụ ô, Lý-Thái là em ruột thân phụ ô Diên-Khánh.
HVB_005_1381	兄弟登科  阮仁昭  仙遊內裔人四十三歲中仕至侍郎仁霑之弟	Nguyễn-nhân-Chieu Người làng Nói-dụ, hạt Tiên-dụ, thi đỗ khi 43 tuổi, làm đến thị-lang, em ó, Nhân-Triêm, Anh em đều đăng khoa.
HVB_005_1382	丁丑嘉泰五年 莫崇康十年 開制科賜第五名	NĂM ĐINH-SỬU
HVB_005_1383	賜第一甲制科出身三名	Niên-hiệu Gia-Thái thứ 5 (Mạc Sùng-khuong thứ 10-1577), thì chê-khoa cho trung 5 : Trung đê nhất giáp Chê-khoa xuất-thân 3 :
HVB_005_1384	黎擢秀  雷陽上谷人四十四歲中仕至佐理功臣從吏部尚書侯爵封福神贊襄之孫贊善之堂姪	Lê-Trạc-Tú Người làng Thuong-cốc, hạt Lôi-dương, thi đỗ khi 44 tuổi, làm đến Tả-lý-công-thân tham tùng Lại-bộ Thượng-thư, trước Hầu, sau mất phong Phước-thần, cháu nội ó, Tán-Tương, cháu đường-diệt ó, Tân-Thiện.
HVB_005_1385	阮弼亮  宜春岡澗人仕至寺卿男爵羅山月澳阮行之遠祖	Nguyễn-bật Lượng Người làng Cương-giản, hạt Nghi-xuân, làm đến Tự-khanh, Tước Nam, ông tỏ xa đời của các ông La-Sơn, Nguyệt-Úc, Nguyễn-Hàng.
